client_id,order_date,order_price,city_id
45003,2022-06-14 00:00:00,6700,1
46489,2022-06-14 00:00:00,2450,2
47111,2022-06-14 00:00:00,4800,3
47122,2022-06-14 00:00:00,1350,2
47309,2022-06-14 00:00:00,2350,3
47659,2022-06-14 00:00:00,3350,2
48003,2022-06-14 00:00:00,4900,1
48006,2022-06-14 00:00:00,3200,1
48013,2022-06-14 00:00:00,7600,2
48024,2022-06-14 00:00:00,10000,1
48029,2022-06-14 00:00:00,2900,3
48089,2022-06-14 00:00:00,2400,3
48101,2022-06-14 00:00:00,1300,3
48124,2022-06-14 00:00:00,5050,2
48127,2022-06-14 00:00:00,6100,2
48135,2022-06-14 00:00:00,7600,1
48152,2022-06-14 00:00:00,9700,3
48156,2022-06-14 00:00:00,9250,1
48163,2022-06-14 00:00:00,7350,2
48174,2022-06-14 00:00:00,5300,1
48196,2022-06-14 00:00:00,1950,2
48198,2022-06-14 00:00:00,5400,1
48265,2022-06-14 00:00:00,5850,2
48323,2022-06-14 00:00:00,4400,3
48411,2022-06-14 00:00:00,1550,1
48439,2022-06-14 00:00:00,7500,2
48489,2022-06-14 00:00:00,9000,1
48498,2022-06-14 00:00:00,5250,1
48499,2022-06-14 00:00:00,4200,2
48514,2022-06-14 00:00:00,7200,2
48516,2022-06-14 00:00:00,6000,1
48530,2022-06-14 00:00:00,2500,3
48531,2022-06-14 00:00:00,9500,1
48556,2022-06-14 00:00:00,5700,2
48576,2022-06-14 00:00:00,3800,1
48589,2022-06-14 00:00:00,5350,2
48599,2022-06-14 00:00:00,5050,3
48621,2022-06-14 00:00:00,2100,1
48661,2022-06-14 00:00:00,4400,2
48662,2022-06-14 00:00:00,4450,3
48671,2022-06-14 00:00:00,8900,3
48710,2022-06-14 00:00:00,9600,3
48741,2022-06-14 00:00:00,5700,1
48764,2022-06-14 00:00:00,3650,3
48788,2022-06-14 00:00:00,6800,3
48790,2022-06-14 00:00:00,2800,2
48806,2022-06-14 00:00:00,2350,3
46189,2022-06-15 00:00:00,4750,2
46359,2022-06-15 00:00:00,1350,1
47350,2022-06-15 00:00:00,3600,2
47446,2022-06-15 00:00:00,4250,2
47627,2022-06-15 00:00:00,2750,3
47748,2022-06-15 00:00:00,1100,1
47788,2022-06-15 00:00:00,9500,2
48018,2022-06-15 00:00:00,3900,1
48025,2022-06-15 00:00:00,8150,2
48047,2022-06-15 00:00:00,9750,3
48076,2022-06-15 00:00:00,7450,2
48134,2022-06-15 00:00:00,8050,3
48143,2022-06-15 00:00:00,4950,3
48167,2022-06-15 00:00:00,5350,3
48209,2022-06-15 00:00:00,4650,3
48239,2022-06-15 00:00:00,10000,3
48325,2022-06-15 00:00:00,1650,2
48390,2022-06-15 00:00:00,9700,1
48402,2022-06-15 00:00:00,4600,1
48427,2022-06-15 00:00:00,5800,2
48429,2022-06-15 00:00:00,1100,1
48431,2022-06-15 00:00:00,7850,3
48442,2022-06-15 00:00:00,3800,2
48454,2022-06-15 00:00:00,1300,2
48467,2022-06-15 00:00:00,9800,3
48503,2022-06-15 00:00:00,6800,3
48550,2022-06-15 00:00:00,5950,2
48577,2022-06-15 00:00:00,3850,2
48591,2022-06-15 00:00:00,6900,1
48594,2022-06-15 00:00:00,1000,1
48624,2022-06-15 00:00:00,1550,1
48697,2022-06-15 00:00:00,4950,2
48705,2022-06-15 00:00:00,6600,1
48763,2022-06-15 00:00:00,4700,2
48766,2022-06-15 00:00:00,8400,2
48787,2022-06-15 00:00:00,6600,2
48803,2022-06-15 00:00:00,2300,3
47066,2022-06-16 00:00:00,7350,3
47178,2022-06-16 00:00:00,1500,1
47400,2022-06-16 00:00:00,7600,1
47523,2022-06-16 00:00:00,4750,1
47792,2022-06-16 00:00:00,7600,3
48031,2022-06-16 00:00:00,1200,2
48045,2022-06-16 00:00:00,9150,1
48080,2022-06-16 00:00:00,9500,3
48087,2022-06-16 00:00:00,3900,1
48128,2022-06-16 00:00:00,7150,3
48181,2022-06-16 00:00:00,4950,2
48215,2022-06-16 00:00:00,3150,3
48238,2022-06-16 00:00:00,8700,2
48258,2022-06-16 00:00:00,1350,1
48300,2022-06-16 00:00:00,7750,1
48333,2022-06-16 00:00:00,3800,1
48346,2022-06-16 00:00:00,1000,2
48360,2022-06-16 00:00:00,2450,1
48363,2022-06-16 00:00:00,3550,1
48421,2022-06-16 00:00:00,4350,2
48472,2022-06-16 00:00:00,7800,2
48481,2022-06-16 00:00:00,3050,2
48484,2022-06-16 00:00:00,4550,2
48494,2022-06-16 00:00:00,5550,3
48604,2022-06-16 00:00:00,3100,2
48647,2022-06-16 00:00:00,4100,3
48649,2022-06-16 00:00:00,4500,2
48665,2022-06-16 00:00:00,5550,3
48676,2022-06-16 00:00:00,3950,2
48690,2022-06-16 00:00:00,5800,1
48703,2022-06-16 00:00:00,3500,2
48738,2022-06-16 00:00:00,5150,1
48774,2022-06-16 00:00:00,6600,1
48804,2022-06-16 00:00:00,9200,1
48805,2022-06-16 00:00:00,5100,2
46019,2022-06-17 00:00:00,6850,3
47082,2022-06-17 00:00:00,7100,1
47093,2022-06-17 00:00:00,3500,3
47138,2022-06-17 00:00:00,4700,3
47380,2022-06-17 00:00:00,5100,2
47429,2022-06-17 00:00:00,5750,3
47495,2022-06-17 00:00:00,3700,3
47584,2022-06-17 00:00:00,5000,2
48010,2022-06-17 00:00:00,2550,2
48013,2022-06-17 00:00:00,7600,2
48020,2022-06-17 00:00:00,4500,3
48023,2022-06-17 00:00:00,9650,3
48082,2022-06-17 00:00:00,7350,2
48102,2022-06-17 00:00:00,4950,1
48120,2022-06-17 00:00:00,2200,1
48231,2022-06-17 00:00:00,4650,1
48243,2022-06-17 00:00:00,9450,1
48261,2022-06-17 00:00:00,7550,1
48265,2022-06-17 00:00:00,7500,2
48299,2022-06-17 00:00:00,9100,3
48337,2022-06-17 00:00:00,3050,2
48369,2022-06-17 00:00:00,4050,1
48375,2022-06-17 00:00:00,3450,1
48389,2022-06-17 00:00:00,5950,3
48422,2022-06-17 00:00:00,4400,3
48461,2022-06-17 00:00:00,8300,3
48509,2022-06-17 00:00:00,3750,3
48548,2022-06-17 00:00:00,7350,3
48578,2022-06-17 00:00:00,5550,3
48584,2022-06-17 00:00:00,6850,3
48603,2022-06-17 00:00:00,9000,1
48639,2022-06-17 00:00:00,1200,1
48669,2022-06-17 00:00:00,1900,1
48674,2022-06-17 00:00:00,7050,3
48679,2022-06-17 00:00:00,7800,2
48728,2022-06-17 00:00:00,9650,3
48730,2022-06-17 00:00:00,6350,2
48733,2022-06-17 00:00:00,8450,2
48819,2022-06-17 00:00:00,1500,1
46262,2022-06-18 00:00:00,2600,3
46616,2022-06-18 00:00:00,5050,3
47416,2022-06-18 00:00:00,7350,2
47539,2022-06-18 00:00:00,1200,2
48036,2022-06-18 00:00:00,1850,1
48069,2022-06-18 00:00:00,7400,1
48105,2022-06-18 00:00:00,7950,1
48131,2022-06-18 00:00:00,8300,3
48139,2022-06-18 00:00:00,6400,2
48140,2022-06-18 00:00:00,8900,3
48190,2022-06-18 00:00:00,2600,2
48200,2022-06-18 00:00:00,1600,3
48224,2022-06-18 00:00:00,7400,3
48237,2022-06-18 00:00:00,5600,1
48244,2022-06-18 00:00:00,5900,2
48268,2022-06-18 00:00:00,4750,2
48292,2022-06-18 00:00:00,3450,2
48293,2022-06-18 00:00:00,3550,3
48298,2022-06-18 00:00:00,6500,2
48345,2022-06-18 00:00:00,9200,1
48350,2022-06-18 00:00:00,8550,3
48372,2022-06-18 00:00:00,6550,1
48373,2022-06-18 00:00:00,3800,2
48379,2022-06-18 00:00:00,1600,2
48385,2022-06-18 00:00:00,5250,2
48397,2022-06-18 00:00:00,9950,2
48404,2022-06-18 00:00:00,1600,3
48437,2022-06-18 00:00:00,9650,3
48447,2022-06-18 00:00:00,6750,1
48466,2022-06-18 00:00:00,8000,2
48514,2022-06-18 00:00:00,5650,2
48532,2022-06-18 00:00:00,9900,2
48630,2022-06-18 00:00:00,9650,1
48672,2022-06-18 00:00:00,8250,1
48714,2022-06-18 00:00:00,8250,1
48732,2022-06-18 00:00:00,9200,1
48753,2022-06-18 00:00:00,6500,1
48756,2022-06-18 00:00:00,4800,1
48769,2022-06-18 00:00:00,1350,2
48809,2022-06-18 00:00:00,6600,3
46606,2022-06-19 00:00:00,8350,2
47550,2022-06-19 00:00:00,3400,1
47586,2022-06-19 00:00:00,2000,1
47814,2022-06-19 00:00:00,3500,1
48002,2022-06-19 00:00:00,9150,3
48037,2022-06-19 00:00:00,9950,2
48054,2022-06-19 00:00:00,8250,1
48056,2022-06-19 00:00:00,9450,3
48066,2022-06-19 00:00:00,7550,1
48083,2022-06-19 00:00:00,4450,3
48110,2022-06-19 00:00:00,1850,3
48146,2022-06-19 00:00:00,4300,3
48160,2022-06-19 00:00:00,4200,2
48188,2022-06-19 00:00:00,8500,3
48245,2022-06-19 00:00:00,8400,3
48246,2022-06-19 00:00:00,7750,1
48257,2022-06-19 00:00:00,2300,3
48260,2022-06-19 00:00:00,3650,3
48282,2022-06-19 00:00:00,5850,1
48295,2022-06-19 00:00:00,8200,2
48305,2022-06-19 00:00:00,6800,3
48322,2022-06-19 00:00:00,6150,2
48354,2022-06-19 00:00:00,4950,1
48357,2022-06-19 00:00:00,8100,1
48400,2022-06-19 00:00:00,4300,2
48419,2022-06-19 00:00:00,8350,3
48424,2022-06-19 00:00:00,4650,2
48432,2022-06-19 00:00:00,1750,1
48448,2022-06-19 00:00:00,3350,2
48463,2022-06-19 00:00:00,2200,2
48476,2022-06-19 00:00:00,7100,3
48526,2022-06-19 00:00:00,6300,2
48539,2022-06-19 00:00:00,9700,3
48551,2022-06-19 00:00:00,9600,3
48571,2022-06-19 00:00:00,3500,2
48592,2022-06-19 00:00:00,6500,2
48594,2022-06-19 00:00:00,9250,1
48601,2022-06-19 00:00:00,9850,2
48664,2022-06-19 00:00:00,5100,2
48670,2022-06-19 00:00:00,4100,2
48704,2022-06-19 00:00:00,6450,3
48723,2022-06-19 00:00:00,4100,1
48751,2022-06-19 00:00:00,5300,2
48784,2022-06-19 00:00:00,2350,2
48812,2022-06-19 00:00:00,9800,3
48825,2022-06-19 00:00:00,8900,1
46853,2022-06-20 00:00:00,6000,3
47362,2022-06-20 00:00:00,7800,2
48010,2022-06-20 00:00:00,6250,2
48042,2022-06-20 00:00:00,7400,1
48043,2022-06-20 00:00:00,7350,2
48055,2022-06-20 00:00:00,6700,2
48084,2022-06-20 00:00:00,9550,1
48099,2022-06-20 00:00:00,5800,1
48111,2022-06-20 00:00:00,1800,1
48137,2022-06-20 00:00:00,3350,3
48196,2022-06-20 00:00:00,3100,2
48210,2022-06-20 00:00:00,7250,1
48211,2022-06-20 00:00:00,2050,2
48254,2022-06-20 00:00:00,3600,3
48266,2022-06-20 00:00:00,9550,3
48291,2022-06-20 00:00:00,7000,1
48302,2022-06-20 00:00:00,1900,3
48338,2022-06-20 00:00:00,5150,3
48359,2022-06-20 00:00:00,4250,3
48392,2022-06-20 00:00:00,5700,3
48408,2022-06-20 00:00:00,3750,1
48415,2022-06-20 00:00:00,3200,2
48443,2022-06-20 00:00:00,1050,3
48460,2022-06-20 00:00:00,9450,2
48475,2022-06-20 00:00:00,2950,2
48502,2022-06-20 00:00:00,3950,2
48525,2022-06-20 00:00:00,3400,1
48535,2022-06-20 00:00:00,9750,2
48565,2022-06-20 00:00:00,2800,2
48606,2022-06-20 00:00:00,5400,1
48612,2022-06-20 00:00:00,5500,1
48616,2022-06-20 00:00:00,3400,2
48617,2022-06-20 00:00:00,8750,3
48715,2022-06-20 00:00:00,6000,2
48750,2022-06-20 00:00:00,6000,1
48779,2022-06-20 00:00:00,4550,3
48783,2022-06-20 00:00:00,3950,1
48791,2022-06-20 00:00:00,8800,3
48808,2022-06-20 00:00:00,9150,2
48824,2022-06-20 00:00:00,2900,3
46318,2022-06-21 00:00:00,9550,2
47012,2022-06-21 00:00:00,4450,3
47236,2022-06-21 00:00:00,1400,2
47827,2022-06-21 00:00:00,3700,2
48033,2022-06-21 00:00:00,8500,1
48038,2022-06-21 00:00:00,9900,3
48091,2022-06-21 00:00:00,4150,2
48132,2022-06-21 00:00:00,1500,1
48138,2022-06-21 00:00:00,5800,1
48158,2022-06-21 00:00:00,8300,3
48183,2022-06-21 00:00:00,4550,1
48187,2022-06-21 00:00:00,5950,2
48214,2022-06-21 00:00:00,9650,2
48241,2022-06-21 00:00:00,9550,2
48242,2022-06-21 00:00:00,8600,3
48255,2022-06-21 00:00:00,3850,1
48272,2022-06-21 00:00:00,2050,3
48310,2022-06-21 00:00:00,7650,2
48323,2022-06-21 00:00:00,8700,3
48353,2022-06-21 00:00:00,2100,3
48406,2022-06-21 00:00:00,1350,2
48414,2022-06-21 00:00:00,5300,1
48438,2022-06-21 00:00:00,7900,1
48530,2022-06-21 00:00:00,4250,3
48643,2022-06-21 00:00:00,3350,2
48680,2022-06-21 00:00:00,7950,3
48682,2022-06-21 00:00:00,9750,2
48685,2022-06-21 00:00:00,5850,2
48773,2022-06-21 00:00:00,2100,3
48816,2022-06-21 00:00:00,3400,1
46303,2022-06-22 00:00:00,2400,2
46449,2022-06-22 00:00:00,3400,1
47034,2022-06-22 00:00:00,7700,1
47468,2022-06-22 00:00:00,6300,3
48034,2022-06-22 00:00:00,6950,2
48053,2022-06-22 00:00:00,8550,3
48061,2022-06-22 00:00:00,1350,2
48062,2022-06-22 00:00:00,9000,3
48065,2022-06-22 00:00:00,9950,3
48068,2022-06-22 00:00:00,1250,3
48086,2022-06-22 00:00:00,7100,3
48161,2022-06-22 00:00:00,4500,3
48202,2022-06-22 00:00:00,8100,2
48216,2022-06-22 00:00:00,3150,1
48251,2022-06-22 00:00:00,2750,3
48278,2022-06-22 00:00:00,2250,3
48301,2022-06-22 00:00:00,9200,2
48366,2022-06-22 00:00:00,8800,1
48367,2022-06-22 00:00:00,3300,2
48391,2022-06-22 00:00:00,9950,2
48407,2022-06-22 00:00:00,1800,3
48419,2022-06-22 00:00:00,6050,3
48433,2022-06-22 00:00:00,8300,2
48444,2022-06-22 00:00:00,5250,1
48479,2022-06-22 00:00:00,2200,3
48533,2022-06-22 00:00:00,2900,3
48582,2022-06-22 00:00:00,4550,1
48586,2022-06-22 00:00:00,7350,2
48588,2022-06-22 00:00:00,1300,1
48598,2022-06-22 00:00:00,1550,2
48642,2022-06-22 00:00:00,8200,1
48655,2022-06-22 00:00:00,6100,2
48658,2022-06-22 00:00:00,4200,2
48660,2022-06-22 00:00:00,1850,1
48668,2022-06-22 00:00:00,1150,3
48687,2022-06-22 00:00:00,8400,1
48768,2022-06-22 00:00:00,6050,1
48800,2022-06-22 00:00:00,2650,3
47259,2022-06-23 00:00:00,3350,1
47478,2022-06-23 00:00:00,3000,1
47740,2022-06-23 00:00:00,7550,2
48016,2022-06-23 00:00:00,1750,2
48040,2022-06-23 00:00:00,1800,2
48092,2022-06-23 00:00:00,8050,3
48098,2022-06-23 00:00:00,9150,3
48201,2022-06-23 00:00:00,7550,1
48230,2022-06-23 00:00:00,6050,3
48249,2022-06-23 00:00:00,2700,1
48262,2022-06-23 00:00:00,8350,2
48287,2022-06-23 00:00:00,3850,3
48341,2022-06-23 00:00:00,4350,3
48405,2022-06-23 00:00:00,8550,1
48412,2022-06-23 00:00:00,4600,2
48425,2022-06-23 00:00:00,5750,3
48470,2022-06-23 00:00:00,1600,3
48473,2022-06-23 00:00:00,8700,3
48492,2022-06-23 00:00:00,2900,1
48505,2022-06-23 00:00:00,2100,2
48518,2022-06-23 00:00:00,6000,3
48553,2022-06-23 00:00:00,4400,2
48564,2022-06-23 00:00:00,3350,1
48618,2022-06-23 00:00:00,9850,1
48633,2022-06-23 00:00:00,4350,1
48693,2022-06-23 00:00:00,1600,1
48708,2022-06-23 00:00:00,5700,1
48729,2022-06-23 00:00:00,8150,1
48757,2022-06-23 00:00:00,5150,2
48770,2022-06-23 00:00:00,2800,3
48783,2022-06-23 00:00:00,2700,1
48826,2022-06-23 00:00:00,5500,2
48017,2022-06-24 00:00:00,2300,3
48048,2022-06-24 00:00:00,4700,1
48075,2022-06-24 00:00:00,3950,1
48108,2022-06-24 00:00:00,2750,1
48113,2022-06-24 00:00:00,4150,3
48117,2022-06-24 00:00:00,6200,1
48162,2022-06-24 00:00:00,8100,1
48199,2022-06-24 00:00:00,5900,2
48229,2022-06-24 00:00:00,2300,2
48342,2022-06-24 00:00:00,1900,1
48361,2022-06-24 00:00:00,2100,2
48462,2022-06-24 00:00:00,1050,1
48481,2022-06-24 00:00:00,8050,2
48485,2022-06-24 00:00:00,2650,3
48536,2022-06-24 00:00:00,8950,3
48542,2022-06-24 00:00:00,4600,3
48709,2022-06-24 00:00:00,1100,2
48767,2022-06-24 00:00:00,9850,3
48793,2022-06-24 00:00:00,1700,2
48795,2022-06-24 00:00:00,8400,1
48827,2022-06-24 00:00:00,5950,3
45864,2022-06-25 00:00:00,1750,1
47306,2022-06-25 00:00:00,5700,3
47356,2022-06-25 00:00:00,3000,2
47378,2022-06-25 00:00:00,3800,3
47430,2022-06-25 00:00:00,3900,1
47689,2022-06-25 00:00:00,2400,2
47698,2022-06-25 00:00:00,6450,2
48005,2022-06-25 00:00:00,5450,3
48012,2022-06-25 00:00:00,2150,1
48094,2022-06-25 00:00:00,6850,2
48106,2022-06-25 00:00:00,3800,2
48111,2022-06-25 00:00:00,3700,1
48114,2022-06-25 00:00:00,8650,1
48121,2022-06-25 00:00:00,9950,2
48149,2022-06-25 00:00:00,7100,3
48154,2022-06-25 00:00:00,8100,2
48179,2022-06-25 00:00:00,6750,3
48182,2022-06-25 00:00:00,5000,3
48205,2022-06-25 00:00:00,4250,2
48257,2022-06-25 00:00:00,9250,3
48273,2022-06-25 00:00:00,1600,1
48275,2022-06-25 00:00:00,8000,3
48279,2022-06-25 00:00:00,6150,1
48309,2022-06-25 00:00:00,5550,1
48331,2022-06-25 00:00:00,7450,2
48409,2022-06-25 00:00:00,1150,2
48458,2022-06-25 00:00:00,8000,3
48464,2022-06-25 00:00:00,2400,3
48471,2022-06-25 00:00:00,5300,1
48517,2022-06-25 00:00:00,1500,2
48522,2022-06-25 00:00:00,4250,1
48602,2022-06-25 00:00:00,3750,3
48640,2022-06-25 00:00:00,8750,2
48677,2022-06-25 00:00:00,1350,3
48695,2022-06-25 00:00:00,6550,3
48718,2022-06-25 00:00:00,4350,2
48736,2022-06-25 00:00:00,8300,2
48811,2022-06-25 00:00:00,1500,2
48817,2022-06-25 00:00:00,1950,2
46235,2022-06-26 00:00:00,2250,3
46429,2022-06-26 00:00:00,4200,2
48026,2022-06-26 00:00:00,3550,3
48033,2022-06-26 00:00:00,2450,1
48064,2022-06-26 00:00:00,2050,2
48134,2022-06-26 00:00:00,2000,3
48147,2022-06-26 00:00:00,9400,1
48193,2022-06-26 00:00:00,1150,2
48219,2022-06-26 00:00:00,1850,1
48223,2022-06-26 00:00:00,3900,2
48297,2022-06-26 00:00:00,1150,1
48320,2022-06-26 00:00:00,9250,3
48344,2022-06-26 00:00:00,5750,3
48356,2022-06-26 00:00:00,9250,3
48362,2022-06-26 00:00:00,7550,3
48364,2022-06-26 00:00:00,7850,2
48368,2022-06-26 00:00:00,5600,3
48383,2022-06-26 00:00:00,3000,3
48396,2022-06-26 00:00:00,8200,1
48418,2022-06-26 00:00:00,1900,2
48430,2022-06-26 00:00:00,3350,2
48451,2022-06-26 00:00:00,3250,2
48477,2022-06-26 00:00:00,7500,1
48513,2022-06-26 00:00:00,3550,1
48541,2022-06-26 00:00:00,4050,2
48575,2022-06-26 00:00:00,1700,3
48619,2022-06-26 00:00:00,3800,2
48649,2022-06-26 00:00:00,1050,2
48659,2022-06-26 00:00:00,3200,3
48667,2022-06-26 00:00:00,2750,2
48692,2022-06-26 00:00:00,4600,3
48721,2022-06-26 00:00:00,4900,2
48742,2022-06-26 00:00:00,8450,2
48798,2022-06-26 00:00:00,8400,1
48799,2022-06-26 00:00:00,1200,2
48821,2022-06-26 00:00:00,8850,3
47528,2022-06-27 00:00:00,3850,3
48028,2022-06-27 00:00:00,6550,2
48030,2022-06-27 00:00:00,2750,1
48031,2022-06-27 00:00:00,6150,2
48060,2022-06-27 00:00:00,3000,1
48071,2022-06-27 00:00:00,1900,3
48103,2022-06-27 00:00:00,8400,2
48104,2022-06-27 00:00:00,9050,3
48236,2022-06-27 00:00:00,7800,3
48259,2022-06-27 00:00:00,3000,2
48311,2022-06-27 00:00:00,3350,3
48330,2022-06-27 00:00:00,1550,1
48332,2022-06-27 00:00:00,1000,3
48457,2022-06-27 00:00:00,3050,2
48510,2022-06-27 00:00:00,7900,1
48546,2022-06-27 00:00:00,1400,1
48563,2022-06-27 00:00:00,8900,3
48573,2022-06-27 00:00:00,2450,1
48590,2022-06-27 00:00:00,2850,3
48596,2022-06-27 00:00:00,2950,3
48615,2022-06-27 00:00:00,6650,1
48627,2022-06-27 00:00:00,3550,1
48632,2022-06-27 00:00:00,9050,3
48656,2022-06-27 00:00:00,7050,3
48689,2022-06-27 00:00:00,1300,3
48752,2022-06-27 00:00:00,7000,3
48789,2022-06-27 00:00:00,1100,1
48792,2022-06-27 00:00:00,5000,1
48807,2022-06-27 00:00:00,8650,1
47395,2022-06-28 00:00:00,4650,2
48015,2022-06-28 00:00:00,2350,1
48063,2022-06-28 00:00:00,7950,1
48095,2022-06-28 00:00:00,9400,3
48125,2022-06-28 00:00:00,3450,3
48166,2022-06-28 00:00:00,5650,2
48173,2022-06-28 00:00:00,9100,3
48185,2022-06-28 00:00:00,7400,3
48195,2022-06-28 00:00:00,3100,1
48208,2022-06-28 00:00:00,1950,2
48228,2022-06-28 00:00:00,9950,1
48253,2022-06-28 00:00:00,8650,2
48277,2022-06-28 00:00:00,8500,2
48283,2022-06-28 00:00:00,1550,2
48336,2022-06-28 00:00:00,7000,1
48347,2022-06-28 00:00:00,6900,3
48358,2022-06-28 00:00:00,6250,2
48428,2022-06-28 00:00:00,3000,3
48486,2022-06-28 00:00:00,7700,1
48508,2022-06-28 00:00:00,8750,2
48529,2022-06-28 00:00:00,3150,2
48557,2022-06-28 00:00:00,4450,3
48568,2022-06-28 00:00:00,4050,2
48570,2022-06-28 00:00:00,4350,1
48585,2022-06-28 00:00:00,9700,1
48600,2022-06-28 00:00:00,3450,1
48610,2022-06-28 00:00:00,7200,2
48613,2022-06-28 00:00:00,9400,2
48629,2022-06-28 00:00:00,8050,3
48712,2022-06-28 00:00:00,5000,2
48739,2022-06-28 00:00:00,7600,2
48744,2022-06-28 00:00:00,4850,1
48747,2022-06-28 00:00:00,5550,1
48748,2022-06-28 00:00:00,6900,2
48758,2022-06-28 00:00:00,8000,3
48822,2022-06-28 00:00:00,7200,1
46277,2022-06-29 00:00:00,7000,3
48001,2022-06-29 00:00:00,6150,2
48058,2022-06-29 00:00:00,7900,2
48067,2022-06-29 00:00:00,8450,2
48074,2022-06-29 00:00:00,5550,3
48085,2022-06-29 00:00:00,7450,2
48145,2022-06-29 00:00:00,2150,2
48151,2022-06-29 00:00:00,9850,2
48180,2022-06-29 00:00:00,7100,1
48192,2022-06-29 00:00:00,5550,1
48212,2022-06-29 00:00:00,6050,3
48217,2022-06-29 00:00:00,7050,2
48264,2022-06-29 00:00:00,1000,1
48284,2022-06-29 00:00:00,9550,3
48326,2022-06-29 00:00:00,4350,3
48334,2022-06-29 00:00:00,5350,2
48339,2022-06-29 00:00:00,4550,1
48349,2022-06-29 00:00:00,2700,2
48401,2022-06-29 00:00:00,8900,3
48410,2022-06-29 00:00:00,8400,3
48446,2022-06-29 00:00:00,8200,3
48452,2022-06-29 00:00:00,9850,3
48478,2022-06-29 00:00:00,4950,2
48506,2022-06-29 00:00:00,9750,3
48515,2022-06-29 00:00:00,5700,3
48554,2022-06-29 00:00:00,9100,3
48560,2022-06-29 00:00:00,4550,3
48572,2022-06-29 00:00:00,3000,3
48598,2022-06-29 00:00:00,7150,2
48646,2022-06-29 00:00:00,9100,2
48759,2022-06-29 00:00:00,3600,1
48785,2022-06-29 00:00:00,1100,3
48801,2022-06-29 00:00:00,5750,1
47336,2022-06-30 00:00:00,8650,3
48072,2022-06-30 00:00:00,6100,1
48077,2022-06-30 00:00:00,1100,3
48129,2022-06-30 00:00:00,1800,1
48133,2022-06-30 00:00:00,1000,2
48157,2022-06-30 00:00:00,1050,2
48234,2022-06-30 00:00:00,9550,1
48267,2022-06-30 00:00:00,9650,1
48270,2022-06-30 00:00:00,4000,1
48290,2022-06-30 00:00:00,8550,3
48340,2022-06-30 00:00:00,7600,2
48343,2022-06-30 00:00:00,7900,2
48370,2022-06-30 00:00:00,2900,2
48381,2022-06-30 00:00:00,4500,1
48413,2022-06-30 00:00:00,2200,3
48420,2022-06-30 00:00:00,8000,1
48445,2022-06-30 00:00:00,6800,2
48558,2022-06-30 00:00:00,8600,1
48580,2022-06-30 00:00:00,8100,2
48595,2022-06-30 00:00:00,9050,2
48597,2022-06-30 00:00:00,7850,1
48614,2022-06-30 00:00:00,4000,3
48623,2022-06-30 00:00:00,1600,3
48683,2022-06-30 00:00:00,9900,3
48713,2022-06-30 00:00:00,7700,3
48719,2022-06-30 00:00:00,4700,3
48797,2022-06-30 00:00:00,2650,3
47347,2022-07-01 00:00:00,3950,2
48047,2022-07-01 00:00:00,5850,3
48160,2022-07-01 00:00:00,5800,2
48171,2022-07-01 00:00:00,5700,1
48278,2022-07-01 00:00:00,1200,3
48335,2022-07-01 00:00:00,2700,3
48344,2022-07-01 00:00:00,1750,3
48579,2022-07-01 00:00:00,8000,1
48600,2022-07-01 00:00:00,8700,1
48777,2022-07-01 00:00:00,5650,1
48821,2022-07-01 00:00:00,6800,3
49008,2022-07-01 00:00:00,4450,1
49055,2022-07-01 00:00:00,4900,3
49068,2022-07-01 00:00:00,9800,1
49072,2022-07-01 00:00:00,5100,2
49113,2022-07-01 00:00:00,2900,1
49129,2022-07-01 00:00:00,8150,2
49169,2022-07-01 00:00:00,2400,3
49216,2022-07-01 00:00:00,3800,2
49242,2022-07-01 00:00:00,9800,1
49244,2022-07-01 00:00:00,7800,3
49287,2022-07-01 00:00:00,9550,1
49312,2022-07-01 00:00:00,3000,2
49314,2022-07-01 00:00:00,5350,1
49324,2022-07-01 00:00:00,2700,2
49364,2022-07-01 00:00:00,4400,3
49389,2022-07-01 00:00:00,5300,1
49392,2022-07-01 00:00:00,6900,1
49399,2022-07-01 00:00:00,4200,2
49404,2022-07-01 00:00:00,6800,1
49408,2022-07-01 00:00:00,2800,2
49415,2022-07-01 00:00:00,3650,3
49434,2022-07-01 00:00:00,7500,1
49455,2022-07-01 00:00:00,7600,1
49480,2022-07-01 00:00:00,6700,2
49506,2022-07-01 00:00:00,1650,1
49537,2022-07-01 00:00:00,1450,2
49551,2022-07-01 00:00:00,9550,1
49559,2022-07-01 00:00:00,5400,3
49564,2022-07-01 00:00:00,2500,2
49589,2022-07-01 00:00:00,7000,3
49600,2022-07-01 00:00:00,3300,2
49678,2022-07-01 00:00:00,9750,2
49707,2022-07-01 00:00:00,2200,1
49711,2022-07-01 00:00:00,1900,2
49740,2022-07-01 00:00:00,6750,1
49755,2022-07-01 00:00:00,3100,1
49767,2022-07-01 00:00:00,5400,1
49832,2022-07-01 00:00:00,1150,3
49839,2022-07-01 00:00:00,3950,1
49847,2022-07-01 00:00:00,7750,3
46215,2022-07-02 00:00:00,1400,1
48021,2022-07-02 00:00:00,3500,1
48147,2022-07-02 00:00:00,8850,1
48177,2022-07-02 00:00:00,6400,1
48285,2022-07-02 00:00:00,6000,1
48617,2022-07-02 00:00:00,5650,3
48737,2022-07-02 00:00:00,7100,3
49023,2022-07-02 00:00:00,2900,1
49043,2022-07-02 00:00:00,5950,3
